9,ARMY,Department of Army,1894616,22528664,24423280,5804257,30227537,3513717.59366951,199587907.31174,203101624.905409,46444909.7023952,249451569.267397,23655,23614,47269,10114,57383,80.0936799830903,954.038451765902,516.687046478665,573.883428910421,526.768154331422,148.540164602389,8452.100758522,4296.71930663669,4592.14056776698,4347.1336330864,0.155013911281396,0.713509700176367,0.00232839535380141,2.81369406392321,56.6738765546745
13067,BBG,Broadcasting Board of Governors,68,3959,4027,157,4184,126.111462828756,35073.91849988,35200.0299627087,1266.32779390387,36462.9493380848,5,23,28,4,32,13.6,172.130434782609,143.821428571429,39.25,130.75,25.2222925657513,1524.9529782556,1257.14392723959,316.581948475968,1139.46716681515,0.0945617084678418,0.0540540540540541,0,0.209059097881665,0
406,CPSC,Consumer Product Safety Commission,1044,20886,21930,245,22175,1936.1818742588,185035.07496552,186971.256839778,1976.11662100125,188895.044218372,34,56,90,1,91,30.7058823529412,372.964285714286,243.666666666667,245,243.681318681319,56.9465257134943,3304.1977672414,2077.45840933087,1976.11662100125,2075.76971668541,0.126015933049006,1,0,1.846075,0
60392,CSOSA,Court Services and Offender Supervision Agency,1929,8990,10919,5,10924,3577.48548354313,79644.9930068,83222.4784903431,40.3289023252523,83166.1185956715,13,63,76,0,76,148.384615384615,142.698412698413,143.671052631579,NULL,143.736842105263,275.191191041779,1264.2062382031,1095.03261171504,NULL,1094.29103415357,1.03280801989475,0,0,0,0
7,DA,Defense Agencies,91301,1477275,1568576,350347,1918923,169325.03996744,13087603.675653,13256928.7156204,2810545.48403816,16062897.8472063,2490,2179,4669,812,5481,36.6670682730924,677.960073428178,335.955450846006,431.461822660099,350.104542966612,68.0020240833093,6006.2430819885,2839.35076367968,3461.26291137704,2930.65094822228,0.109142650255434,0.621270084162204,0,2.83568203974947,36.0007254102162
10,DAF,Department of Air Force,1404805,8884800,10289605,3913849,14203454,2605323.74073647,78712995.980736,81318319.7214724,29747862.3928616,110995767.959178,11565,14761,26326,12512,38838,121.470384781669,601.910439672109,390.853338904505,312.807624680307,365.710232246769,225.276588044658,5332.4975259627,3088.89765712498,2377.54654674405,2857.91667848958,0.31078251786752,0.778303060462802,0,1.91944076936802,438.060786290472
52888,DHS,Department of Homeland Security,602601,31463400,32066001,3291265,35357266,1117571.96994983,278743300.664088,279860872.634037,26545752.8981809,306376420.884369,19146,28408,47554,4582,52136,31.4739893450329,1107.55421008167,674.307124532111,718.303142732431,678.173737916219,58.3710419904856,9812.1409695891,5885.11739567728,5793.48601007877,5876.48497936876,0.0466760444906646,0.99500542888165,0,5.37904174592079,0.0303904919147311
8,DOA,Department of Agriculture,320316,18773384,19093700,3009209,22102909,594051.757422344,166318802.82469,166912854.582113,24272362.2508733,191169161.380057,13456,23010,36466,3484,39950,23.8046967895363,815.879356801391,523.602808095212,863.722445464983,553.264305381727,44.1477227573086,7228.1096403603,4577.21863056307,6966.80891242059,4785.21054768605,0.0454632718188319,1.00781024009257,0,6.61113082277251,0.129484847824546
11,DOC,Department of Commerce,68060,722951,791011,76029,867040,126222.738195114,6404830.62728132,6531053.36547643,612871.855294254,7140513.79541117,874,827,1701,155,1856,77.8718535469108,874.185006045949,465.027042915932,490.509677419355,467.155172413793,144.419608918895,7744.656139397,3839.53754584152,3954.01196964035,3847.25958804481,0.167456612971621,0.96875,0,3.39866175,0
12,DOE,Department of Energy,1593408,3563821,5157229,3115747,8272976,2955103.15741688,31572914.1960497,34528017.3534666,24006400.2730316,58454549.9735835,6895,4147,11042,2960,14002,231.096156635243,859.373281890523,467.055696431806,1052.61722972973,590.842451078417,428.586389763144,7613.4348193994,3126.97132344381,8110.27036251069,4174.72860831191,0.494793572588371,1.02209944751381,24.8086876217615,7.8382851299945,1861.11011746701
412,DOED,Department of Education,3796,44735,48531,0,48531,7039.98698454378,396320.2182602,403360.205244743,0,403169.935325484,51,42,93,0,93,74.4313725490196,1065.11904761905,521.838709677419,NULL,521.838709677419,138.03896048125,9436.1956728619,4337.20650800799,NULL,4335.16059489768,0.142632907771503,0,0,0,0
15,DOI,Department of the Interior,307540,12692780,13000320,4449499,17449819,570357.638985045,112448984.909549,113019342.548534,35772469.4579094,148776396.935107,8687,17745,26432,7063,33495,35.4023253136871,715.287686672302,491.8401937046,629.972957666714,520.967875802359,65.6564566576545,6336.939132688,4275.85285065582,5064.76985104197,4441.74942334997,0.0719793253313286,1.02540650406504,6.45654880001488,4.48194201936707,336.600153553277
16,DOJ,Department of Justice,1842249,18477753,20320002,1111430,21431432,3416598.78484468,163699722.854991,167116321.639836,8932406.80194577,175956387.934069,11725,27254,38979,2395,41374,157.12144989339,677.983158435459,521.306395751559,464.062630480167,517.992749069464,291.394352651999,6006.4475987008,4287.34245721636,3729.60618035314,4252.82515430148,0.301399428769468,0.953803265631223,0,3.26353724970544,57.7368136480082
17,DOL,Department of Labor,124393,2271310,2395703,472443,2868146,230696.812756359,20122187.8827892,20352884.6955455,3698336.86649605,24044986.5130525,2097,1401,3498,498,3996,59.3195040534096,1621.20628122769,684.877930245855,948.680722891566,717.754254254254,110.012786245283,14362.7322503848,5818.43473286036,7426.37924999207,6017.2638921553,0.086613250965928,1.00403225806452,87.1944548818388,6.98795825267462,4.63033893821681
23,EEOC,Equal Employment Opportunity Commission,159,20775,20934,0,20934,294.878272986269,184051.694073,184346.572345986,0,184338.60266351,41,40,81,0,81,3.8780487804878,519.375,258.444444444444,NULL,258.444444444444,7.19215299966511,4601.292351825,2275.8836092097,NULL,2275.78521806802,0.0150053478178806,0,0,0,0
22,EPA,Environmental Protection Agency,45158,407754,452912,41068,493980,83749.1391430874,3612409.84187928,3696158.98102236,323852.701976351,4017748.19275305,453,451,904,100,1004,99.6865342163355,904.110864745011,501.008849557522,410.68,492.011952191235,184.876686850082,8009.7779199097,4088.67143918403,3238.52701976351,4001.74122784168,0.19897160360416,1,0,3.00895155,310.097791660869
26,FCC,Federal Communications Commission,16385,2867,19252,159,19411,30387.2989351169,25399.57674644,55786.8756815569,1282.45934743281,56248.0566772266,75,19,94,0,94,218.466666666667,150.894736842105,204.808510638298,NULL,206.5,405.163985801559,1336.81982876,593.477400867627,NULL,598.383581672624,1.06668744372879,0,0,0,0
98850,FHFA,Federal Housing Finance Agency,273,2212,2485,0,2485,506.300433143134,19596.74355184,20103.0439849831,0,20089.3601891318,5,2,7,0,7,54.6,1106,355,NULL,355,101.260086628626,9798.37177592,2871.86342642616,NULL,2869.90859844741,0.153802816901408,0,0,0,0
107807,FMC,Federal Maritime Commission,874,0,874,0,874,1620.90321985751,0,1620.90321985751,0,1577.09502577281,9,0,9,0,9,97.1111111111111,NULL,97.1111111111111,NULL,97.1111111111111,180.100357761945,NULL,180.100357761945,NULL,175.232780641423,1,0,0,0,0
33,GPO,Government Printing Office,0,8832,8832,4435,13267,0,78245.22561024,78245.22561024,35771.7438099177,114016.969420157,1,36,37,5,42,0,245.333333333333,238.702702702703,887,315.880952380952,0,2173.4784891733,2114.73582730378,7154.34876198355,2714.68974809899,0,1,0,6.683545,0
32,GSA,General Services Administration,4516,253428,257944,3218,261162,8375.28482319669,2245191.46693296,2253566.75175615,25954.5980655728,2279294.99076747,409,572,981,12,993,11.041564792176,443.055944055944,262.939857288481,268.166666666667,263.003021148036,20.4774690053708,3925.1599072254,2297.21381422645,2162.88317213106,2295.36252846674,0.0419927389709575,0.923076923076923,0,1.75703715976331,0
13,HHS,Department of Health and Human Services,100951,1429128,1530079,150330,1680409,187221.740319667,12661055.5690569,12848277.3093766,1180369.82365431,14023587.0859929,2217,1943,4160,263,4423,45.5349571493009,735.526505404014,367.807451923077,571.596958174905,379.925163915894,84.4482364996243,6516.2406428496,3088.52819936938,4488.09818879966,3170.60526475084,0.123801072847279,0.611627906976744,0,2.60438264786371,227.036766118532
14,HUD,Department of Housing and Urban Development,535,149783,150318,0,150318,992.200471518265,1326970.63265156,1327962.83312307,0,1327936.01689188,196,169,365,0,365,2.72959183673469,886.289940828402,411.830136986301,NULL,411.830136986301,5.06224730366461,7851.8972346246,3638.2543373235,NULL,3638.18086819693,0.00662795553698268,0,0,0,0
108154,ITC,US International Trade Commission,0,469,469,0,469,0,4155.00575308,4155.00575308,0,4155.00575308,0,2,2,0,2,NULL,234.5,234.5,NULL,234.5,NULL,2077.50287654,2077.50287654,NULL,2077.50287654,NULL,0,0,0,0
37,LOC,Library of Congress,0,5028,5028,3880,8908,0,44544.49664496,44544.49664496,31295.2347081666,75839.7313531266,4,4,8,5,13,0,1257,628.5,776,685.230769230769,0,11136.12416124,5568.06208062,6259.04694163333,5833.82548870205,0,1,0,5.84716,0
305,NARA,National Archives & Records Administration,3096,14369,17465,6807,24272,5741.78073838821,127299.09950108,133040.880239468,54855.3842998908,187741.081277566,42,8,50,10,60,73.7142857142857,1796.125,349.3,680.7,404.533333333333,136.709065199719,15912.387437635,2660.81760478936,5485.53842998908,3129.01802129278,0.211034313525009,1,0,5.1245535,0
39,NASA,National Aeronautics and Space Administration,318021,455795,773816,197991,971807,589795.495685403,4038018.8640194,4627814.3597048,1399535.17095922,6011409.11184904,1601,849,2450,878,3328,198.638975640225,536.861012956419,315.843265306122,225.502277904328,292.009314903846,368.391939840976,4756.2059646871,1888.90382028767,1594.00361157086,1806.31283408925,0.628916293173767,1.02690058479532,0,1.46091318688143,755.477142377063
304,NATL GALLERY,National Gallery of Art,0,2986,2986,1283,4269,0,26453.83193752,26453.83193752,10348.3984903978,36802.2304279178,0,8,8,3,11,NULL,373.25,373.25,427.666666666667,388.090909090909,NULL,3306.72899219,3306.72899219,3449.46616346593,3345.65731162889,NULL,1,0,3.22246833333333,0
18,NAVY,Department of Navy,810144,9558632,10368776,2249192,12617968,1502477.13847345,84682667.2741462,86185144.4126196,17621116.5473022,103765653.469686,13676,14361,28037,5136,33173,59.2383737935069,665.596546201518,369.824731604665,437.926791277259,380.368613028668,109.86232366726,5896.7110419989,3073.97882842742,3430.90275453704,3128.01535796238,0.160179589765326,0.725936395759717,0,2.13688430339168,200.374206779979
41,NLRB,National Labor Relations Board,66,9122,9188,0,9188,122.402299172539,80814.41893304,80936.8212322125,0,80933.5130638412,8,26,34,0,34,8.25,350.846153846154,270.235294117647,NULL,270.235294117647,15.3002873965673,3108.24688204,2380.49474212389,NULL,2380.39744305415,0.0305289508053984,0,0,0,0
43,NRC,Nuclear Regulatory Commission,103,9273,9376,1628,11004,191.021774735945,82152.17131836,82343.1930930959,13131.0933244302,95469.1236673268,10,13,23,3,26,10.3,713.307692307692,407.652173913044,542.666666666667,423.230769230769,19.1021774735945,6319.39779372,3580.1388301346,4377.03110814341,3671.88937182026,0.0252666382252559,1,0,4.08899333333333,0
6151,NSF,National Science Foundation,5980,117842,123822,48586,172408,11090.3904577006,1043996.13636344,1055086.52682114,391884.091158031,1446670.8776971,44,191,235,145,380,135.909090909091,616.973821989529,526.902127659574,335.075862068966,453.705263157895,252.054328584105,5465.9483579237,4489.72990136655,2702.64890453815,3807.0286255187,0.257939916683921,0.68075117370892,0,3.53817153011969,0
303,NTSB,National Transportation Safety Board,0,1734,1734,0,1734,0,15362.00421288,15362.00421288,0,15362.00421288,4,1,5,0,5,0,1734,346.8,NULL,346.8,0,15362.00421288,3072.400842576,NULL,3072.400842576,0,0,0,0,0
44,OPM,Office of Personnel Management,5629,583706,589335,0,589335,10439.4327421123,5171219.16440792,5181658.59715003,0,5181376.4503131,396,1056,1452,0,1452,14.2146464646465,552.751893939394,405.878099173554,NULL,405.878099173554,26.3622038942231,4896.9878450832,3568.63539748624,NULL,3568.44108148285,0.0350219597795256,0,0,0,0
407,PEACE CORPS,Peace Corps,75,5583,5658,0,5658,139.093523607836,49461.40110756,49600.4946311678,0,49596.7353457715,7,12,19,0,19,10.7142857142857,465.25,297.789473684211,NULL,297.789473684211,19.8705033725481,4121.78342563,2610.55234900883,NULL,2610.35449188271,0.0359793970610513,0,0,0,0
108125,PSA,Pretrial Services Agency for the Dist of Columbia,0,65,65,0,65,0,575.8536758,575.8536758,0,575.8536758,0,2,2,0,2,NULL,32.5,32.5,NULL,32.5,NULL,287.9268379,287.9268379,NULL,287.9268379,NULL,0,0,0,0
49,SBA,Small Business Administration,887,59992,60879,451,61330,1645.01275825226,531486.36490144,533131.377659692,3637.66771690189,536724.585570512,94,61,155,1,156,9.43617021276596,983.475409836066,392.767741935484,451,393.141025641026,17.5001357260879,8712.8912278924,3439.55727522382,3637.66771690189,3440.54221519559,0.0240248095891641,1,0,3.398285,0
50,SI,Smithsonian Institution,15252,47981,63233,16551,79784,28286.0594050097,425077.46490092,453363.524305929,130897.707032486,583496.743245523,103,219,322,88,410,148.077669902913,219.091324200913,196.375776397516,188.079545454545,194.59512195122,274.621935970968,1940.9929904151,1407.96125560847,1487.47394355098,1423.16278840371,0.754052626140431,0.704,0,0.95831504384,70.1256582179617
51,SSA,Social Security Administration,43532,195833,239365,22275,261640,80733.5915381836,1734940.81373756,1815674.40527574,158324.472732747,1971816.889045,340,89,429,29,458,128.035294117647,2200.37078651685,557.960372960373,768.103448275862,571.266375545851,237.451739818187,19493.7170082871,4232.34127103902,5459.46457699129,4305.2770503166,0.229470228214111,1,0,5.0445525862069,3630.37083412294
19,STATE,Department of State,11274,615512,626786,88564,715350,20908.5387921391,5452997.65690784,5473906.19569997,713731.009936119,6187072.10999703,838,721,1559,109,1668,13.4534606205251,853.692094313453,402.043617703656,812.51376146789,428.86690647482,24.9505236183045,7563.1035463354,3511.16497479151,6547.99091684512,3709.27584532196,0.033462689191205,0.0258784425451092,0,0.0870003147611536,0
21,TRANS,Department of Transportation,199774,2583121,2782895,262005,3044900,370496.93362971,22884611.1213257,23255108.0549554,2113111.1540918,25358205.7783885,2897,2924,5821,300,6121,68.9589230238177,883.420314637483,478.078508847277,873.35,497.451396830583,127.88986317905,7826.4743916982,3995.03660109181,7043.70384697268,4142.82074471304,0.14424183841706,1.02739726027397,0,6.91880448372115,4.32366416123426
20,TREAS,Department of the Treasury,65768,1432730,1498498,5040,1503538,121972.040019387,12692966.7219836,12814938.7620029,40651.5419626757,12852293.7623278,1227,2290,3517,12,3529,53.60065199674,625.646288209607,426.07278930907,420,426.052139416265,99.4067155822227,5542.7802279404,3643.71304009183,3387.62849688964,3641.90812194045,0.12580163141528,1,0,3.1647,0
5935,TVA,Tennessee Valley Authority,29184,2494877,2524061,333008,2857069,54124.0727718215,22102832.1710596,22156956.2438314,2684485.87639313,24839979.3074462,1240,1238,2478,119,2597,23.5354838709677,2015.24798061389,1018.58797417272,2798.38655462185,1100.14208702349,43.648445783727,17853.6608813082,8941.46741074715,22558.7048436397,9564.8745889281,0.0231059903196705,1,0,21.0741919327731,0
5,USACE,Corps of Engineers, Civil Works,32700,3776555,3809255,484542,4293797,60644.7772157077,33457585.8247826,33518230.6019983,3901281.39820348,37417872.9521495,3525,3036,6561,899,7460,9.27659574468085,1243.92457180501,580.590611187319,538.978865406007,575.57600536193,17.2041921179312,11020.2851860285,5108.7076058525,4339.57886340765,5015.80066382702,0.015977860416499,1.0011135857461,0,4.06266199655508,11.9086261775929
56,USMC,United States Marine Corps,1080481,3940375,5020856,1373082,6393938,2003838.82506348,34908914.273545,36912753.0986084,9457782.31673544,46316377.6092563,4557,3941,8498,2549,11047,237.103576914637,999.841410809439,590.827959519887,538.674774421342,578.794061736218,439.727633325319,8857.8823327949,4343.69888192615,3710.3892964831,4192.6656657243,0.401307306288128,0.758856802619827,0,2.55949071861034,1512.27906939463
53,USPS,U.S. Postal Service,394461,130103967,130498428,31002321,161500749,731559.617228535,1152628425.12479,1153359984.74202,247782196.654447,1401122409.51491,41124,154216,195340,12842,208182,9.59199007878611,843.647656533693,668.057888809256,2414.13494782744,775.76711243047,17.7891162637033,7474.1169860766,5904.37178633166,19294.6734663173,6730.27643847648,0.0143580223203154,1.05012674789435,0,19.8088071250946,981.459358522628
57,VA,Department of Veterans Affairs,1444461,7955312,9399773,2141823,11541596,2678868.97873452,70478394.7282438,73157263.7069783,17166205.5096941,90251067.3523681,8493,8585,17078,1945,19023,170.076651359943,926.652533488643,550.402447593395,1101.19434447301,606.717972980077,315.420814639646,8209.4810399818,4283.71376665759,8825.81260138518,4744.31306063019,0.309004169773579,1.00206079340546,0,8.25994317598417,249.908753506159
